"id","site_id","cctv_name","site_name_cctv","cctv_flusonic","cctv_alias","address","province_id","province_name","city_id","city_name","district_id","district_name","subdistrict_id","subdistrict_name","longitude","latitude","rtsp","rtmp","hls","status_cctvline","description","image1","image2","is_enabled","view_count","created_at","updated_at","deleted_at"
164,"705036","Karet-Kuningan-002-705036_3","Karet Tengsin-001","Karet-Kuningan-001","Karet Kuningan 001","Jl.Pedurenan mesjid raya depan gedung imigrasi-desa karet kuningan-kec.setiabudi-kota jakarta selatan-propinsi DKI Jakarta",NULL,"DKI JAKARTA",NULL,"JAKARTA SELATAN",NULL,"KARET KUNINGAN",NULL,"SETIABUDI","106.8316844","-6.220856677","rtsp://cctv.molecool.id:554/Karet-Kuningan-001","rtmp://cctv.molecool.id:1935/static/Karet-Kuningan-001","https://cctv.molecool.id/Karet-Kuningan-001/index.m3u8",NULL,"SETIABUDI , KARET KUNINGAN , JAKARTA SELATAN , DKI JAKARTA","https://cctv.molecool.id/Karet-Kuningan-001/preview.jpg","https://cctv.molecool.id/Karet-Kuningan-001/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
165,"705690","Karet-Kuningan-014-705690_4","Karet Tengsin-002","Karet-Kuningan-002","Karet Kuningan 002","Jl. Prof. Dr. Satrio",NULL,"DKI JAKARTA",NULL,"JAKARTA SELATAN",NULL,"KARET KUNINGAN",NULL,"SETIABUDI","106.8207083","-6.221537493","rtsp://cctv.molecool.id:554/Karet-Kuningan-002","rtmp://cctv.molecool.id:1935/static/Karet-Kuningan-002","https://cctv.molecool.id/Karet-Kuningan-002/index.m3u8",NULL,"SETIABUDI , KARET KUNINGAN , JAKARTA SELATAN , DKI JAKARTA","https://cctv.molecool.id/Karet-Kuningan-002/preview.jpg","https://cctv.molecool.id/Karet-Kuningan-002/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
166,"700082","Karet-Tengsin-001-700082_2","Karet Tengsin-003","Karet-Tengsin-001","Karet Tengsin 001","Jl. Perjenihan 1",NULL,"DKI JAKARTA",NULL,"JAKARTA PUSAT",NULL,"KARET TENGSIN",NULL,"TANAH ABANG","106.814879","-6.201063","rtsp://cctv.molecool.id:554/Karet-Tengsin-001","rtmp://cctv.molecool.id:1935/static/Karet-Tengsin-001","https://cctv.molecool.id/Karet-Tengsin-001/index.m3u8",NULL,"TANAH ABANG , KARET TENGSIN , JAKARTA PUSAT , DKI JAKARTA","https://cctv.molecool.id/Karet-Tengsin-001/preview.jpg","https://cctv.molecool.id/Karet-Tengsin-001/preview.jpg",1,3,"2018-11-21 15:54:21","2022-09-16 12:12:50",NULL
167,"700083","Karet-Tengsin-002-700083_3","Karet Tengsin-003","Karet-Tengsin-002","Karet Tengsin 002","Jl. Jenderal Sudirman",NULL,"DKI JAKARTA",NULL,"JAKARTA PUSAT",NULL,"KARET TENGSIN",NULL,"TANAH ABANG","106.8217424","-6.20886318","rtsp://cctv.molecool.id:554/Karet-Tengsin-002","rtmp://cctv.molecool.id:1935/static/Karet-Tengsin-002","https://cctv.molecool.id/Karet-Tengsin-002/index.m3u8",NULL,"TANAH ABANG , KARET TENGSIN , JAKARTA PUSAT , DKI JAKARTA","https://cctv.molecool.id/Karet-Tengsin-002/preview.jpg","https://cctv.molecool.id/Karet-Tengsin-002/preview.jpg",1,2,"2018-11-21 15:54:21","2021-07-03 02:35:01",NULL
168,"700084","Karet-Tengsin-003-700084_2","Karet Tengsin-004","Karet-Tengsin-003","Karet Tengsin 003","Jl. Kh.Mas Mansyur",NULL,"DKI JAKARTA",NULL,"JAKARTA PUSAT",NULL,"KARET TENGSIN",NULL,"TANAH ABANG","106.81809","-6.21444","rtsp://cctv.molecool.id:554/Karet-Tengsin-003","rtmp://cctv.molecool.id:1935/static/Karet-Tengsin-003","https://cctv.molecool.id/Karet-Tengsin-003/index.m3u8",NULL,"TANAH ABANG , KARET TENGSIN , JAKARTA PUSAT , DKI JAKARTA","https://cctv.molecool.id/Karet-Tengsin-003/preview.jpg","https://cctv.molecool.id/Karet-Tengsin-003/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
169,"700084","Karet-Tengsin-003-700084_4","Karet Tengsin-004","Karet-Tengsin-004","Karet Tengsin 004","Jl. Kh.Mas Mansyur",NULL,"DKI JAKARTA",NULL,"JAKARTA PUSAT",NULL,"KARET TENGSIN",NULL,"TANAH ABANG","106.81809","-6.21444","rtsp://cctv.molecool.id:554/Karet-Tengsin-004","rtmp://cctv.molecool.id:1935/static/Karet-Tengsin-004","https://cctv.molecool.id/Karet-Tengsin-004/index.m3u8",NULL,"TANAH ABANG , KARET TENGSIN , JAKARTA PUSAT , DKI JAKARTA","https://cctv.molecool.id/Karet-Tengsin-004/preview.jpg","https://cctv.molecool.id/Karet-Tengsin-004/preview.jpg",1,1,"2018-11-21 15:54:21","2022-07-06 08:04:53",NULL
170,"700085","Karet-Tengsin-004-700085_4","Karet Tengsin-005","Karet-Tengsin-005","Karet Tengsin 005","Jl. Jendral Sudirman",NULL,"DKI JAKARTA",NULL,"JAKARTA PUSAT",NULL,"KARET TENGSIN",NULL,"TANAH ABANG","106.82235","-6.20339","rtsp://cctv.molecool.id:554/Karet-Tengsin-005","rtmp://cctv.molecool.id:1935/static/Karet-Tengsin-005","https://cctv.molecool.id/Karet-Tengsin-005/index.m3u8",NULL,"TANAH ABANG , KARET TENGSIN , JAKARTA PUSAT , DKI JAKARTA","https://cctv.molecool.id/Karet-Tengsin-005/preview.jpg","https://cctv.molecool.id/Karet-Tengsin-005/preview.jpg",1,79,"2018-11-21 15:54:21","2022-12-19 03:25:38",NULL
171,"700085","Karet-Tengsin-004-700085_3","Karet-001","Karet-Tengsin-006","Karet Tengsin 006","Jl. Jendral Sudirman",NULL,"DKI JAKARTA",NULL,"JAKARTA PUSAT",NULL,"KARET TENGSIN",NULL,"TANAH ABANG","106.82235","-6.20339","rtsp://cctv.molecool.id:554/Karet-Tengsin-006","rtmp://cctv.molecool.id:1935/static/Karet-Tengsin-006","https://cctv.molecool.id/Karet-Tengsin-006/index.m3u8",NULL,"TANAH ABANG , KARET TENGSIN , JAKARTA PUSAT , DKI JAKARTA","https://cctv.molecool.id/Karet-Tengsin-006/preview.jpg","https://cctv.molecool.id/Karet-Tengsin-006/preview.jpg",1,33,"2018-11-21 15:54:21","2022-12-19 04:13:26",NULL
172,"700086","Karet-Tengsin-005-700086_2","Karet-002","Karet-Tengsin-007","Karet Tengsin 007","Jl. KH.Mas Mansyur",NULL,"DKI JAKARTA",NULL,"JAKARTA PUSAT",NULL,"KARET TENGSIN",NULL,"TANAH ABANG","106.81761","-6.21052","rtsp://cctv.molecool.id:554/Karet-Tengsin-007","rtmp://cctv.molecool.id:1935/static/Karet-Tengsin-007","https://cctv.molecool.id/Karet-Tengsin-007/index.m3u8",NULL,"TANAH ABANG , KARET TENGSIN , JAKARTA PUSAT , DKI JAKARTA","https://cctv.molecool.id/Karet-Tengsin-007/preview.jpg","https://cctv.molecool.id/Karet-Tengsin-007/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
173,"700003","Kartini-001-700003_1","Kartini-001","Kartini-001","Kartini 001","Jl. Kartini Raya No. 43, Jakarta Barat (Samping Rumah Pompa Kartini V)",NULL,"DKI JAKARTA",NULL,"JAKARTA PUSAT",NULL,"KARTINI",NULL,"SAWAH BESAR","106.835654","-6.153863","rtsp://cctv.molecool.id:554/Kartini-001","rtmp://cctv.molecool.id:1935/static/Kartini-001","https://cctv.molecool.id/Kartini-001/index.m3u8",NULL,"SAWAH BESAR , KARTINI , JAKARTA PUSAT , DKI JAKARTA","https://cctv.molecool.id/Kartini-001/preview.jpg","https://cctv.molecool.id/Kartini-001/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
174,"704013","Kayu-Putih-001-704013_3","Kayu Putih-001","Kayu-Putih-001","Kayu Putih 001","Jl. Perintis Kemerdekaan, No. 1, Jakarta Utara",NULL,"DKI JAKARTA",NULL,"JAKARTA UTARA",NULL,"KELAPA GADING BARAT",NULL,"KELAPA GADING","106.88118","-6.167146667","rtsp://cctv.molecool.id:554/Kayu-Putih-001","rtmp://cctv.molecool.id:1935/static/Kayu-Putih-001","https://cctv.molecool.id/Kayu-Putih-001/index.m3u8",NULL,"KELAPA GADING , KELAPA GADING BARAT , JAKARTA UTARA , DKI JAKARTA","https://cctv.molecool.id/Kayu-Putih-001/preview.jpg","https://cctv.molecool.id/Kayu-Putih-001/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
175,"704016","Kayu-Putih-004-704016_3","Kayu Putih-004","Kayu-Putih-002","Kayu Putih 002","Jl. bangunan timur (taman bunga, persimpangan) - kel. kayu putih - kec. pulogadung - jakarta timur",NULL,"DKI JAKARTA",NULL,"JAKARTA TIMUR",NULL,"KAYU MANIS",NULL,"MATRAMAN","106.891333","-6.188683","rtsp://cctv.molecool.id:554/Kayu-Putih-002","rtmp://cctv.molecool.id:1935/static/Kayu-Putih-002","https://cctv.molecool.id/Kayu-Putih-002/index.m3u8",NULL,"MATRAMAN , KAYU MANIS , JAKARTA TIMUR , DKI JAKARTA","https://cctv.molecool.id/Kayu-Putih-002/preview.jpg","https://cctv.molecool.id/Kayu-Putih-002/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
176,"704251","Kayu-Putih-006-704251_4","Kayu Putih-006","Kayu-Putih-003","Kayu Putih 003","Jl. Perintis Kemerdekaan",NULL,"DKI JAKARTA",NULL,"JAKARTA TIMUR",NULL,"KAYU PUTIH",NULL,"PULOGADUNG","106.88355","-6.168472","rtsp://cctv.molecool.id:554/Kayu-Putih-003","rtmp://cctv.molecool.id:1935/static/Kayu-Putih-003","https://cctv.molecool.id/Kayu-Putih-003/index.m3u8",NULL,"PULOGADUNG , KAYU PUTIH , JAKARTA TIMUR , DKI JAKARTA","https://cctv.molecool.id/Kayu-Putih-003/preview.jpg","https://cctv.molecool.id/Kayu-Putih-003/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
177,"704263","Kayu-Putih-016-704263_3","Kayu Putih-016","Kayu-Putih-004","Kayu Putih 004","Jl. Bangunan Timur Sebrang Rmh No. 12, Kayu Putih",NULL,"DKI JAKARTA",NULL,"JAKARTA TIMUR",NULL,"KAYU PUTIH",NULL,"PULOGADUNG","106.887608","-6.1893","rtsp://cctv.molecool.id:554/Kayu-Putih-004","rtmp://cctv.molecool.id:1935/static/Kayu-Putih-004","https://cctv.molecool.id/Kayu-Putih-004/index.m3u8",NULL,"PULOGADUNG , KAYU PUTIH , JAKARTA TIMUR , DKI JAKARTA","https://cctv.molecool.id/Kayu-Putih-004/preview.jpg","https://cctv.molecool.id/Kayu-Putih-004/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
179,"705268","Kebagusan-012-705268_3","Kebagusan-012","Kebagusan-001","Kebagusan 001","Jl. Tb Simatupang, Akses Jl. Sesneg Depan Gundar, Jati Padang",NULL,"DKI JAKARTA",NULL,"JAKARTA SELATAN",NULL,"JATI PADANG",NULL,"PASAR MINGGU","106.83159","-6.29889","rtsp://cctv.molecool.id:554/Kebagusan-001","rtmp://cctv.molecool.id:1935/static/Kebagusan-001","https://cctv.molecool.id/Kebagusan-001/index.m3u8",NULL,"PASAR MINGGU , JATI PADANG , JAKARTA SELATAN , DKI JAKARTA","https://cctv.molecool.id/Kebagusan-001/preview.jpg","https://cctv.molecool.id/Kebagusan-001/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
180,"705313","Kebayoran-Lama-Selatan-009-705313_4","Kebayoran Lama Selatan-009","Kebayoran-Lama-Selatan-001","Kebayoran Lama Selatan 001","Jl. Ciputat Raya (Depan Rumah Sakit Yadika)",NULL,"DKI JAKARTA",NULL,"JAKARTA SELATAN",NULL,"KEBAYORAN LAMA SELATAN",NULL,"KEBAYORAN LAMA","106.777549","-6.258394","rtsp://cctv.molecool.id:554/Kebayoran-Lama-Selatan-001","rtmp://cctv.molecool.id:1935/static/Kebayoran-Lama-Selatan-001","https://cctv.molecool.id/Kebayoran-Lama-Selatan-001/index.m3u8",NULL,"KEBAYORAN LAMA , KEBAYORAN LAMA SELATAN , JAKARTA SELATAN , DKI JAKARTA","https://cctv.molecool.id/Kebayoran-Lama-Selatan-001/preview.jpg","https://cctv.molecool.id/Kebayoran-Lama-Selatan-001/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
181,"705011","Kebayoran-Lama-Utara-001-705011_3","Kebayoran Lama Utara-001","Kebayoran-Lama-Utara-001","Kebayoran Lama Utara 001","Jl. Kramat Depan Simprug Mobil - Kebayoran Lama Utara - Kebayoran Lama - Jakarta Selatan - DKI Jakarta",NULL,"DKI JAKARTA",NULL,"JAKARTA SELATAN",NULL,"KEBAYORAN LAMA UTARA",NULL,"KEBAYORAN LAMA","106.784633","-6.235827","rtsp://cctv.molecool.id:554/Kebayoran-Lama-Utara-001","rtmp://cctv.molecool.id:1935/static/Kebayoran-Lama-Utara-001","https://cctv.molecool.id/Kebayoran-Lama-Utara-001/index.m3u8",NULL,"KEBAYORAN LAMA , KEBAYORAN LAMA UTARA , JAKARTA SELATAN , DKI JAKARTA","https://cctv.molecool.id/Kebayoran-Lama-Utara-001/preview.jpg","https://cctv.molecool.id/Kebayoran-Lama-Utara-001/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
184,"702040","Kebon-Jeruk-007-702040_2","Kebon Jeruk-007","Kebon-Jeruk-003","Kebon Jeruk 003","Jl. Kedoya Raya Depan Jec Pertigaan Arjuna Utara, Kedoya Selatan",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"KEBON JERUK",NULL,"KEBON JERUK","106.761882","-6.189551","rtsp://cctv.molecool.id:554/Kebon-Jeruk-003","rtmp://cctv.molecool.id:1935/static/Kebon-Jeruk-003","https://cctv.molecool.id/Kebon-Jeruk-003/index.m3u8",NULL,"KEBON JERUK , KEBON JERUK , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Kebon-Jeruk-003/preview.jpg","https://cctv.molecool.id/Kebon-Jeruk-003/preview.jpg",1,3,"2018-11-21 15:54:21","2021-11-04 08:54:06",NULL
185,"700093","Kebon-Kelapa-005-700093_4","Kebon Kelapa-005","Kebon-Kelapa-001","Kebon Kelapa 001","Jl.Hayam wuruk(deket gedung pelni) Kel.Kelapa gading - Kec.Gambir - Jakarta Pusat",NULL,"DKI JAKARTA",NULL,"JAKARTA PUSAT",NULL,"KEBON KELAPA",NULL,"GAMBIR","106.81975","-6.16246","rtsp://cctv.molecool.id:554/Kebon-Kelapa-001","rtmp://cctv.molecool.id:1935/static/Kebon-Kelapa-001","https://cctv.molecool.id/Kebon-Kelapa-001/index.m3u8",NULL,"GAMBIR , KEBON KELAPA , JAKARTA PUSAT , DKI JAKARTA","https://cctv.molecool.id/Kebon-Kelapa-001/preview.jpg","https://cctv.molecool.id/Kebon-Kelapa-001/preview.jpg",1,1,"2018-11-21 15:54:21","2022-08-03 07:50:11",NULL
186,"700095","Kebon-Kelapa-007-700095_2","Kebon Kelapa-007","Kebon-Kelapa-002","Kebon Kelapa 002","Jl.Batu ceper 1 Kel.Kebon kelapa - Kec.Gambir - Jakarta Pusat",NULL,"DKI JAKARTA",NULL,"JAKARTA PUSAT",NULL,"KEBON KELAPA",NULL,"GAMBIR","106.824576","-6.160942","rtsp://cctv.molecool.id:554/Kebon-Kelapa-002","rtmp://cctv.molecool.id:1935/static/Kebon-Kelapa-002","https://cctv.molecool.id/Kebon-Kelapa-002/index.m3u8",NULL,"GAMBIR , KEBON KELAPA , JAKARTA PUSAT , DKI JAKARTA","https://cctv.molecool.id/Kebon-Kelapa-002/preview.jpg","https://cctv.molecool.id/Kebon-Kelapa-002/preview.jpg",1,51,"2018-11-21 15:54:21","2022-12-27 10:49:15",NULL
187,"700096","Kebon-Kelapa-008-700096_2","Kebon Kelapa-008","Kebon-Kelapa-003","Kebon Kelapa 003","Jl.Batu Tulis Raya 18a Kel.Kebon kelapa Kec.Gambir - Jakarta Pusat",NULL,"DKI JAKARTA",NULL,"JAKARTA PUSAT",NULL,"KEBON KELAPA",NULL,"GAMBIR","106.82298","-6.16339","rtsp://cctv.molecool.id:554/Kebon-Kelapa-003","rtmp://cctv.molecool.id:1935/static/Kebon-Kelapa-003","https://cctv.molecool.id/Kebon-Kelapa-003/index.m3u8",NULL,"GAMBIR , KEBON KELAPA , JAKARTA PUSAT , DKI JAKARTA","https://cctv.molecool.id/Kebon-Kelapa-003/preview.jpg","https://cctv.molecool.id/Kebon-Kelapa-003/preview.jpg",1,39,"2018-11-21 15:54:21","2023-11-23 05:56:46",NULL
188,"700103","Kebon-Melati-002-700103_2","Kebon Melati-002","Kebon-Melati-001","Kebon Melati 001","Jl. Kebon Kacang Raya, Depan Thamrin City, Kebon Melati",NULL,"DKI JAKARTA",NULL,"JAKARTA PUSAT",NULL,"KEBON MELATI",NULL,"TANAH ABANG","106.818039","-6.194078","rtsp://cctv.molecool.id:554/Kebon-Melati-001","rtmp://cctv.molecool.id:1935/static/Kebon-Melati-001","https://cctv.molecool.id/Kebon-Melati-001/index.m3u8",NULL,"TANAH ABANG , KEBON MELATI , JAKARTA PUSAT , DKI JAKARTA","https://cctv.molecool.id/Kebon-Melati-001/preview.jpg","https://cctv.molecool.id/Kebon-Melati-001/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
189,"700103","Kebon-Melati-002-700103_4","Kebon Melati-002","Kebon-Melati-002","Kebon Melati 002","Jl. Kebon Kacang Raya, Depan Thamrin City, Kebon Melati",NULL,"DKI JAKARTA",NULL,"JAKARTA PUSAT",NULL,"KEBON MELATI",NULL,"TANAH ABANG","106.818039","-6.194078","rtsp://cctv.molecool.id:554/Kebon-Melati-002","rtmp://cctv.molecool.id:1935/static/Kebon-Melati-002","https://cctv.molecool.id/Kebon-Melati-002/index.m3u8",NULL,"TANAH ABANG , KEBON MELATI , JAKARTA PUSAT , DKI JAKARTA","https://cctv.molecool.id/Kebon-Melati-002/preview.jpg","https://cctv.molecool.id/Kebon-Melati-002/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
190,"700332","Kebon-Melati-010-700332_3","Kebon Melati-010","Kebon-Melati-003","Kebon Melati 003","Jl. Pemekasan, Simpang Jl. Sumenep, Menteng",NULL,"DKI JAKARTA",NULL,"JAKARTA PUSAT",NULL,"KEBON MELATI",NULL,"TANAH ABANG","106.823342","-6.19792","rtsp://cctv.molecool.id:554/Kebon-Melati-003","rtmp://cctv.molecool.id:1935/static/Kebon-Melati-003","https://cctv.molecool.id/Kebon-Melati-003/index.m3u8",NULL,"TANAH ABANG , KEBON MELATI , JAKARTA PUSAT , DKI JAKARTA","https://cctv.molecool.id/Kebon-Melati-003/preview.jpg","https://cctv.molecool.id/Kebon-Melati-003/preview.jpg",1,19,"2018-11-21 15:54:21","2022-12-26 04:49:37",NULL
191,"700106","Kebon-Sirih-003-700106_3","Kebon Sirih-003","Kebon-Sirih-001","Kebon Sirih 001","Jl. Kebon Sirih 14",NULL,"DKI JAKARTA",NULL,"JAKARTA PUSAT",NULL,"KEBON SIRIH",NULL,"MENTENG","106.829952","-6.182967","rtsp://cctv.molecool.id:554/Kebon-Sirih-001","rtmp://cctv.molecool.id:1935/static/Kebon-Sirih-001","https://cctv.molecool.id/Kebon-Sirih-001/index.m3u8",NULL,"MENTENG , KEBON SIRIH , JAKARTA PUSAT , DKI JAKARTA","https://cctv.molecool.id/Kebon-Sirih-001/preview.jpg","https://cctv.molecool.id/Kebon-Sirih-001/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
192,"700340","Kebon-Sirih-008-700340_3","Kebon Sirih-008","Kebon-Sirih-002","Kebon Sirih 002","Jl. Kebon Sirih, Perempatan Jl. H. Agus Salim, Kebon Sirih",NULL,"DKI JAKARTA",NULL,"JAKARTA PUSAT",NULL,"KEBON SIRIH",NULL,"MENTENG","106.8249742","-6.183227791","rtsp://cctv.molecool.id:554/Kebon-Sirih-002","rtmp://cctv.molecool.id:1935/static/Kebon-Sirih-002","https://cctv.molecool.id/Kebon-Sirih-002/index.m3u8",NULL,"MENTENG , KEBON SIRIH , JAKARTA PUSAT , DKI JAKARTA","https://cctv.molecool.id/Kebon-Sirih-002/preview.jpg","https://cctv.molecool.id/Kebon-Sirih-002/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
193,"702043","Kedoya-Selatan-011-702043_1","Kedoya Selatan-011","Kedoya-Selatan-001","Kedoya Selatan 001","Jl. Panjang No 34, Kedoya Selatan",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"KEDOYA SELATAN",NULL,"KEBON JERUK","106.766138","-6.176762","rtsp://cctv.molecool.id:554/Kedoya-Selatan-001","rtmp://cctv.molecool.id:1935/static/Kedoya-Selatan-001","https://cctv.molecool.id/Kedoya-Selatan-001/index.m3u8",NULL,"KEBON JERUK , KEDOYA SELATAN , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Kedoya-Selatan-001/preview.jpg","https://cctv.molecool.id/Kedoya-Selatan-001/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
194,"702043","Kedoya-Selatan-011-702043_2","Kedoya Selatan-011","Kedoya-Selatan-002","Kedoya Selatan 002","Jl. Panjang No 34, Kedoya Selatan",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"KEDOYA SELATAN",NULL,"KEBON JERUK","106.766138","-6.176762","rtsp://cctv.molecool.id:554/Kedoya-Selatan-002","rtmp://cctv.molecool.id:1935/static/Kedoya-Selatan-002","https://cctv.molecool.id/Kedoya-Selatan-002/index.m3u8",NULL,"KEBON JERUK , KEDOYA SELATAN , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Kedoya-Selatan-002/preview.jpg","https://cctv.molecool.id/Kedoya-Selatan-002/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
197,"702049","Kedoya-Utara-003-702049_2","Kedoya Utara-003","Kedoya-Utara-003","Kedoya Utara 003","Jl. Panjang, Pertigaan Jl. Surya Wijaya, Kedoya Utara",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"KEDOYA UTARA",NULL,"KEBON JERUK","106.764995","-6.170029","rtsp://cctv.molecool.id:554/Kedoya-Utara-003","rtmp://cctv.molecool.id:1935/static/Kedoya-Utara-003","https://cctv.molecool.id/Kedoya-Utara-003/index.m3u8",NULL,"KEBON JERUK , KEDOYA UTARA , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Kedoya-Utara-003/preview.jpg","https://cctv.molecool.id/Kedoya-Utara-003/preview.jpg",1,1,"2018-11-21 15:54:21","2021-11-04 08:07:54",NULL
198,"702049","Kedoya-Utara-003-702049_4","Kedoya Utara-003","Kedoya-Utara-004","Kedoya Utara 004","Jl. Panjang, Pertigaan Jl. Surya Wijaya, Kedoya Utara",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"KEDOYA UTARA",NULL,"KEBON JERUK","106.764995","-6.170029","rtsp://cctv.molecool.id:554/Kedoya-Utara-004","rtmp://cctv.molecool.id:1935/static/Kedoya-Utara-004","https://cctv.molecool.id/Kedoya-Utara-004/index.m3u8",NULL,"KEBON JERUK , KEDOYA UTARA , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Kedoya-Utara-004/preview.jpg","https://cctv.molecool.id/Kedoya-Utara-004/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
199,"702292","Kedoya-Utara-013-702292_2","Kedoya Utara-013","Kedoya-Utara-005","Kedoya Utara 005","Jl. Green Garden",NULL,"DKI JAKARTA",NULL,"JAKARTA BARAT",NULL,"KEDOYA UTARA",NULL,"KEBON JERUK","106.760291","-6.16555","rtsp://cctv.molecool.id:554/Kedoya-Utara-005","rtmp://cctv.molecool.id:1935/static/Kedoya-Utara-005","https://cctv.molecool.id/Kedoya-Utara-005/index.m3u8",NULL,"KEBON JERUK , KEDOYA UTARA , JAKARTA BARAT , DKI JAKARTA","https://cctv.molecool.id/Kedoya-Utara-005/preview.jpg","https://cctv.molecool.id/Kedoya-Utara-005/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
200,"701020","Kelapa-Gading-Barat-002-701020_3","Kelapa Gading Barat-002","Kelapa-Gading-Barat-001","Kelapa Gading Barat 001","Jl. Yos Sudarso, Yos. Yos Sudarso Sunter C, Kelapa Gading , Jakarta Utara",NULL,"DKI JAKARTA",NULL,"JAKARTA UTARA",NULL,"KELAPA GADING BARAT",NULL,"KELAPA GADING","106.8912622","-6.142192861","rtsp://cctv.molecool.id:554/Kelapa-Gading-Barat-001","rtmp://cctv.molecool.id:1935/static/Kelapa-Gading-Barat-001","https://cctv.molecool.id/Kelapa-Gading-Barat-001/index.m3u8",NULL,"KELAPA GADING , KELAPA GADING BARAT , JAKARTA UTARA , DKI JAKARTA","https://cctv.molecool.id/Kelapa-Gading-Barat-001/preview.jpg","https://cctv.molecool.id/Kelapa-Gading-Barat-001/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
201,"701020","Kelapa-Gading-Barat-002-701020_4","Kelapa Gading Barat-002","Kelapa-Gading-Barat-002","Kelapa Gading Barat 002","Jl. Yos Sudarso, Yos. Yos Sudarso Sunter C, Kelapa Gading , Jakarta Utara",NULL,"DKI JAKARTA",NULL,"JAKARTA UTARA",NULL,"KELAPA GADING BARAT",NULL,"KELAPA GADING","106.8912622","-6.142192861","rtsp://cctv.molecool.id:554/Kelapa-Gading-Barat-002","rtmp://cctv.molecool.id:1935/static/Kelapa-Gading-Barat-002","https://cctv.molecool.id/Kelapa-Gading-Barat-002/index.m3u8",NULL,"KELAPA GADING , KELAPA GADING BARAT , JAKARTA UTARA , DKI JAKARTA","https://cctv.molecool.id/Kelapa-Gading-Barat-002/preview.jpg","https://cctv.molecool.id/Kelapa-Gading-Barat-002/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
202,"701246","Kelapa-Gading-Barat-022-701246_2","Kelapa Gading Barat-022","Kelapa-Gading-Barat-003","Kelapa Gading Barat 003","Jl. Bukit Gading Mediterania sebrang Liga Ban",NULL,"DKI JAKARTA",NULL,"JAKARTA UTARA",NULL,"KELAPA GADING BARAT",NULL,"KELAPA GADING","106.891495","-6.16417223","rtsp://cctv.molecool.id:554/Kelapa-Gading-Barat-003","rtmp://cctv.molecool.id:1935/static/Kelapa-Gading-Barat-003","https://cctv.molecool.id/Kelapa-Gading-Barat-003/index.m3u8",NULL,"KELAPA GADING , KELAPA GADING BARAT , JAKARTA UTARA , DKI JAKARTA","https://cctv.molecool.id/Kelapa-Gading-Barat-003/preview.jpg","https://cctv.molecool.id/Kelapa-Gading-Barat-003/preview.jpg",1,0,"2018-11-21 15:54:21","2019-08-20 07:35:20",NULL
